Station Code,Water Quality,Locations,State Name,TEMPERATURE (degree Centigrade)-Minimum,TEMPERATURE (degree Centigrade)-Maximum,TEMPERATURE (degree Centigrade)-Mean,Dissolved Oxygen(D.O.) (mg/l)-Minimum,Dissolved Oxygen(D.O.) (mg/l)-Maximum,Dissolved Oxygen(D.O.) (mg/l)-Mean,pH-Minimum,pH-Maximum,pH-Mean,CONDUCTIVITY (µmhos/cm)-Minimum,CONDUCTIVITY (µmhos/cm)-Maximum,CONDUCTIVITY (µmhos/cm)-Mean,Biochemical oxygen demand (B.O.D.) (mg/l)-Minimum,Biochemical oxygen demand (B.O.D.) (mg/l)-Maximum,Biochemical oxygen demand (B.O.D.) (mg/l)-Mean,NITRATE- N (mg/l)-Minimum,NITRATE- N (mg/l)-Maximum,NITRATE- N (mg/l)-Mean,NITRITE-N (mg/l)-Minimum,NITRITE-N (mg/l)-Maximum,NITRITE-N (mg/l)-Mean,FECAL COLIFORM (MPN/100ml)-Minimum,FECAL COLIFORM (MPN/100ml)-Maximum,FECAL COLIFORM (MPN/100ml)-Mean,TOTAL COLIFORM (MPN/100ml)-Minimum,TOTAL COLIFORM (MPN/100ml)-Maximum,TOTAL COLIFORM (MPN/100ml)-Mean
1761,GROUND WATER QUALITY OF UTTAR PRADESH,TUBE WELL-SINGRAULI INDL AREA- U.P,UTTAR PRADESH,25,25,25,NA,NA,NA,6.8,6.8,6.8,788,788,788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1644,GROUND WATER QUALITY OF ORISSA,JAGATPUR INDUSTRIAL AREA-CUTTACK ORISSA,ORISSA,24,24,24,NA,NA,NA,8.4,8.4,8.4,550,550,550,0.9,0.9,0.9,6.1,6.1,6.1,0.03,0.03,0.03,2,2,2,2,2,2
1645,GROUND WATER QUALITY OF ORISSA,MADHUPATNA- KALYAN NAGAR AREA-CUTTACK- ORISSA,ORISSA,24,24,24,NA,NA,NA,8.2,8.2,8.2,326,326,326,0.8,0.8,0.8,4.6,4.6,4.6,0.02,0.02,0.02,2,2,2,2,2,2
1646,GROUND WATER QUALITY OF ORISSA,BIDANASHI - TULASIPUR AREA-CUTTACK- ORISSA,ORISSA,25,25,25,NA,NA,NA,8,8,8,91,91,91,0.1,0.1,0.1,1.4,1.4,1.4,0.05,0.05,0.05,2,2,2,2,2,2
1647,GROUND WATER QUALITY OF ORISSA,BADAMBARI AREA- CUTTACK- ORISSA,ORISSA,24,24,24,NA,NA,NA,7.7,7.7,7.7,301,301,301,0.9,0.9,0.9,0.2,0.2,0.2,0,0,0,2,2,2,2,2,2
1648,GROUND WATER QUALITY OF ORISSA,RANIHAT- MANGALABAGH AREA-CUTTACK- ORISSA,ORISSA,24,24,24,NA,NA,NA,8.4,8.4,8.4,197,197,197,0.5,0.5,0.5,0.2,0.2,0.2,0,0,0,2,2,2,2,2,2
1649,GROUND WATER QUALITY OF ORISSA,KHANDAGIRI AREA- BHUBANESWAR-ORISSA,ORISSA,25,25,25,NA,NA,NA,6.7,6.7,6.7,234,234,234,1.6,1.6,1.6,10.1,10.1,10.1,0.14,0.14,0.14,2,2,2,2,2,2
1650,GROUND WATER QUALITY OF ORISSA,CAPITAL HOSPITAL AREA-BHUBANESWAR- ORISSA,ORISSA,24,24,24,NA,NA,NA,7.6,7.6,7.6,546,546,546,1.3,1.3,1.3,9.3,9.3,9.3,0.04,0.04,0.04,2,2,2,2,2,2
1651,GROUND WATER QUALITY OF ORISSA,OLD TOWN- SAMANTARAAIPUR AREA-BHUBANESWAR-ORISSA,ORISSA,25,25,25,NA,NA,NA,6.5,6.5,6.5,210,210,210,0.6,0.6,0.6,9.6,9.6,9.6,0.04,0.04,0.04,2,2,2,2,2,2
1652,GROUND WATER QUALITY OF ORISSA,KALPNA - LAXMINAGAR AREA-BHUBANESWAR- ORISSA,ORISSA,25,25,25,NA,NA,NA,6.7,6.7,6.7,296,296,296,0.5,0.5,0.5,9.8,9.8,9.8,0.08,0.08,0.08,2,2,2,2,2,2
1653,GROUND WATER QUALITY OF ORISSA,MANCHESWAR INDUSTRIAL AREA- BHUBANESWAR,ORISSA,25,25,25,NA,NA,NA,6.7,6.7,6.7,1147,1147,1147,0.7,0.7,0.7,35.1,35.1,35.1,0.43,0.43,0.43,2,2,2,2,2,2
1654,GROUND WATER QUALITY OF ORISSA,SECRETARIAT- GOVERNOR HOUSE-OLDBUS STAND AREA- BHUBANESWAR- ORISSA,ORISSA,24,24,24,NA,NA,NA,8,8,8,160,160,160,0.7,0.7,0.7,7.1,7.1,7.1,0.06,0.06,0.06,2,2,2,2,2,2
1655,GROUND WATER QUALITY OF ORISSA,NEAR SEA BEACH- PURI- ORISSA,ORISSA,24,24,24,NA,NA,NA,7.6,7.6,7.6,383,383,383,0.7,0.7,0.7,35.2,35.2,35.2,0.21,0.21,0.21,2,2,2,2,2,2
1656,GROUND WATER QUALITY OF ORISSA,NEAR JAGANNATH TEMPLE- PURI-ORISSA,ORISSA,25,25,25,NA,NA,NA,7.9,7.9,7.9,1020,1020,1020,0.2,0.2,0.2,14.8,14.8,14.8,0.12,0.12,0.12,2,2,2,2,2,2
1657,GROUND WATER QUALITY OF ORISSA,HOSPITAL - BUSSTAND- MAUSHIMATEMPLE AREA- PURI- ORISSA,ORISSA,25,25,25,NA,NA,NA,7.6,7.6,7.6,896,896,896,0.4,0.4,0.4,12.6,12.6,12.6,0.12,0.12,0.12,2,2,2,2,2,2
1658,GROUND WATER QUALITY OF ORISSA,NEAR RIVER KUSHABHADRA- PURI,ORISSA,24,24,24,NA,NA,NA,7.8,7.8,7.8,NA,NA,NA,NA,NA,NA,1.8,1.8,1.8,0,0,0,2,2,2,2,2,2
1825,GROUND WATER QUALITY OF BIHAR,PATNA,BIHAR,23,26,25,NA,NA,NA,7.2,7.7,7.5,582,665,624,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,8,13,17,15
1826,GROUND WATER QUALITY OF BIHAR,PATNA,BIHAR,24,24,24,NA,NA,NA,7.6,7.6,7.6,352,352,352,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,8,14,14,14
1827,GROUND WATER QUALITY OF BIHAR,PATNA,BIHAR,21,28,25,NA,NA,NA,7.2,7.7,7.5,525,716,621,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,4,3
1828,GROUND WATER QUALITY OF BIHAR,PATNA,BIHAR,23,24,24,NA,NA,NA,7.4,7.8,7.6,521,784,653,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,4,3
1829,GROUND WATER QUALITY OF BIHAR,PATNA,BIHAR,20,26,23,NA,NA,NA,7.4,7.7,7.6,581,945,763,NA,NA,NA,0.5,0.5,0.5,NA,NA,NA,2,4,3,4,7,6
1830,GROUND WATER QUALITY OF BIHAR,MUZAFFARPUR,BIHAR,24,27,26,NA,NA,NA,7.9,8,8,846,954,900,NA,NA,NA,0.9,0.9,0.9,NA,NA,NA,2,7,5,4,11,8
1831,GROUND WATER QUALITY OF BIHAR,MUZAFFARPUR,BIHAR,24,27,26,NA,NA,NA,8,8.1,8.1,850,915,883,NA,NA,NA,1,1,1,NA,NA,NA,1,4,3,2,7,5
1832,GROUND WATER QUALITY OF BIHAR,BEGUSARAI,BIHAR,22,24,23,NA,NA,NA,8.2,8.2,8.2,568,568,568,NA,NA,NA,0.1,0.1,0.1,NA,NA,NA,4,7,6,11,17,14
1833,GROUND WATER QUALITY OF BIHAR,BEGUSARAI,BIHAR,22,23,23,NA,NA,NA,8.4,8.4,8.4,452,468,460,NA,NA,NA,0.9,0.9,0.9,NA,NA,NA,8,8,8,14,14,14
1834,GROUND WATER QUALITY OF BIHAR,PURNEA,BIHAR,21,29,25,NA,NA,NA,7.8,7.8,7.8,362,371,367,NA,NA,NA,1.2,1.2,1.2,NA,NA,NA,8,8,8,14,22,18
1835,GROUND WATER QUALITY OF BIHAR,PURNEA,BIHAR,22,28,25,NA,NA,NA,7.8,7.9,7.9,362,376,369,NA,NA,NA,1.8,1.8,1.8,NA,NA,NA,13,13,13,17,23,20
1836,GROUND WATER QUALITY OF BIHAR,BEGUSARAI,BIHAR,22,24,23,NA,NA,NA,7.5,7.8,7.7,472,489,481,NA,NA,NA,2,2,2,NA,NA,NA,4,8,6,13,13,13
1837,GROUND WATER QUALITY OF BIHAR,BEGUSARAI,BIHAR,23,25,24,NA,NA,NA,7.9,8.1,8,424,432,428,NA,NA,NA,0.8,0.8,0.8,NA,NA,NA,11,11,11,21,21,21
1838,GROUND WATER QUALITY OF BIHAR,MUNGER,BIHAR,21,26,24,NA,NA,NA,7.6,7.6,7.6,458,466,462,NA,NA,NA,1.8,1.8,1.8,NA,NA,NA,8,8,8,13,14,14
1839,GROUND WATER QUALITY OF BIHAR,MUNGER,BIHAR,22,25,24,NA,NA,NA,8,8.4,8.4,438,442,440,NA,NA,NA,1.6,1.6,1.6,NA,NA,NA,2,4,3,4,7,6
1840,GROUND WATER QUALITY OF BIHAR,MOTIHARI,BIHAR,25,25,25,NA,NA,NA,8,8,8,486,486,486,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,4,4,4
1841,GROUND WATER QUALITY OF BIHAR,GAYA,BIHAR,23,26,25,NA,NA,NA,8,8,8,756,868,812,NA,NA,NA,1.9,1.9,1.9,NA,NA,NA,11,11,11,22,26,24
1842,GROUND WATER QUALITY OF BIHAR,GAYA-,BIHAR,24,27,26,NA,NA,NA,8.1,8.1,8.1,504,536,520,NA,NA,NA,1.8,1.8,1.8,NA,NA,NA,1,2,2,2,7,5
1843,GROUND WATER QUALITY OF BIHAR,RAJGIR,BIHAR,25,28,27,NA,NA,NA,8.1,8.2,8.2,548,552,550,NA,NA,NA,2.1,2.1,2.1,NA,NA,NA,8,9,9,17,21,19
1844,GROUND WATER QUALITY OF BIHAR,CHAPRA,BIHAR,26,26,26,NA,NA,NA,7.2,8.2,7.7,378,416,397,NA,NA,NA,1.8,1.8,1.8,NA,NA,NA,1,2,2,2,4,3
1766,GROUND WATER QUALITY OF WEST BENGAL,MINE PIT WATER ASSANSOL- WESTBENGAL,WEST BENGAL,32,32,32,NA,NA,NA,8.1,8.4,8.3,747,775,761,1.1,3,2.1,0.4,0.4,0.4,NA,NA,NA,4,900,452,8,1600,804
1767,GROUND WATER QUALITY OF WEST BENGAL,DURGAPUR TOWN-NEAR IISCO-BURDWAN- WEST BENGAL,WEST BENGAL,33,33,33,NA,NA,NA,7.4,7.7,7.6,984,988,986,0.2,1,0.6,0.3,0.5,0.4,NA,NA,NA,9,14,12,33,34,34
1768,GROUND WATER QUALITY OF WEST BENGAL,DURGAPUR TOWN- BURDWAN- WESTBENGAL,WEST BENGAL,28,33,31,NA,NA,NA,6.8,7.7,7.3,512,976,744,0,0.2,0.1,0.7,11.1,5.9,NA,NA,NA,0,8,4,0,13,7
1769,GROUND WATER QUALITY OF WEST BENGAL,INSIDE HINDUSTAN LIVER FACTORY-HALDIA- WEST BENGAL,WEST BENGAL,30,34,32,NA,NA,NA,7.3,7.4,7.4,2160,2180,2170,0,1.3,0.7,0.1,0.1,0.1,NA,NA,NA,0,0,0,0,0,0
1770,GROUND WATER QUALITY OF WEST BENGAL,NEAR IOC REFINERY HALDIA- WESTBENGAL,WEST BENGAL,33,34,33,NA,NA,NA,7.3,7.6,7.5,1646,1838,1742,0.2,0.9,0.6,0.1,0.1,0.1,NA,NA,NA,0,0,0,0,0,0
1771,GROUND WATER QUALITY OF WEST BENGAL,KALYANI INDUSTRIAL AREA- NADIA-WEST BENGAL,WEST BENGAL,28,29,28,NA,NA,NA,7.7,7.9,7.8,584,650,617,0.7,0.8,0.8,0.1,0.1,0.1,NA,NA,NA,0,0,0,0,0,0
1772,GROUND WATER QUALITY OF WEST BENGAL,BARSAT MUNICIPALITY NORTH 24-P-WEST BENGAL,WEST BENGAL,28,29,28,NA,NA,NA,7.4,7.6,7.5,753,1069,911,0.4,0.8,0.6,0.1,0.1,0.1,NA,NA,NA,0,0,0,0,0,0
1773,GROUND WATER QUALITY OF WEST BENGAL,TANGRA- CALCUTTA -WEST BENGAL,WEST BENGAL,28,32,30,NA,NA,NA,7.5,7.9,7.7,1933,2130,2032,1,1.1,1.1,0.1,0.1,0.1,NA,NA,NA,0,2,1,0,4,2
1774,GROUND WATER QUALITY OF WEST BENGAL,TOPSIA CALCUTTA- WEST BENGAL,WEST BENGAL,27,28,28,NA,NA,NA,7.7,8.1,7.9,1690,1801,1746,0.4,1,0.7,0.1,0.1,0.1,NA,NA,NA,0,8,4,0,13,7
1775,GROUND WATER QUALITY OF WEST BENGAL,DHAPA CALCUTTA- WEST BENGAL,WEST BENGAL,28,30,29,NA,NA,NA,7.3,8.2,7.8,1725,1760,1743,0.9,1.6,1.3,0.1,0.1,0.1,NA,NA,NA,2,2,2,4,4,4
1776,GROUND WATER QUALITY OF WEST BENGAL,GARIA CALCUTTA- WEST BENGAL,WEST BENGAL,27,29,28,NA,NA,NA,7.4,8.5,8,977,1020,999,0.4,1.2,0.8,0.1,0.1,0.1,NA,NA,NA,0,4,2,0,8,4
1777,GROUND WATER QUALITY OF WEST BENGAL,BEHALA CALCUTTA- WEST BENGAL,WEST BENGAL,29,30,30,NA,NA,NA,7.8,8.4,8.1,988,1002,995,1,1.2,1.1,0.1,0.1,0.1,NA,NA,NA,2,2,2,4,8,6
1778,GROUND WATER QUALITY OF WEST BENGAL,DOMJUR HOWRAH- WEST BENGAL,WEST BENGAL,27,29,28,NA,NA,NA,7.3,7.8,7.6,997,1120,1059,0.8,1,0.9,0.1,0.1,0.1,NA,NA,NA,0,0,0,0,0,0
1779,GROUND WATER QUALITY OF WEST BENGAL,DANKUNI (NEAR COAL COMPLEX)- WEST BENGAL,WEST BENGAL,28,29,29,NA,NA,NA,7.1,7.7,7.4,990,993,992,0.4,0.9,0.7,0.1,0.1,0.1,NA,NA,NA,0,0,0,0,0,0
1931,GROUND WATER QUALITY OF WEST BENGAL,COSSIPORE - NORTH KOLKATA,WEST BENGAL,28,30,29,NA,NA,NA,7.9,8.1,8,2380,2420,2400,0.8,2.2,1.5,0.1,0.1,0.1,NA,NA,NA,14,220,117,17,280,149
1932,GROUND WATER QUALITY OF WEST BENGAL,CENTRAL KOLKATA,WEST BENGAL,28,28,28,NA,NA,NA,7.9,8,8,898,1944,1421,0.7,2.3,1.5,0.1,0.1,0.1,NA,NA,NA,0,4,2,2,13,8
1933,GROUND WATER QUALITY OF WEST BENGAL,NEAR GALVANISATION UNIT- HOWRAH,WEST BENGAL,27,28,28,NA,NA,NA,7.7,7.9,7.8,1194,1303,1249,0.2,2.3,1.3,0.1,0.1,0.1,NA,NA,NA,0,0,0,0,0,0
1934,GROUND WATER QUALITY OF WEST BENGAL,CENTRAL HOWRAH-RESIDENTAILAREA,WEST BENGAL,27,28,28,NA,NA,NA,7.8,7.9,7.9,2370,2470,2420,0.8,1.9,1.4,0.1,0.1,0.1,NA,NA,NA,0,2,1,0,4,2
1935,GROUND WATER QUALITY OF WEST BENGAL,INSIDE KOLKATA LEATHER COMPLEX,WEST BENGAL,29,30,29,NA,NA,NA,7.8,8.1,8,1373,1534,1454,0.4,1.1,0.8,0.1,0.1,0.1,NA,NA,NA,0,0,0,0,0,0
1936,GROUND WATER QUALITY OF WEST BENGAL,RESIDENTIAL AREA - SONARPUR,WEST BENGAL,23,27,25,NA,NA,NA,7.7,8.3,8,1325,1921,1623,0.4,2,1.2,0.1,0.1,0.1,NA,NA,NA,0,0,0,0,0,0
1937,GROUND WATER QUALITY OF WEST BENGAL,RAJARHAT - NEW TOWNSHIP,WEST BENGAL,27,29,28,NA,NA,NA,7.7,7.7,7.7,2070,2250,2160,0.8,1.7,1.3,0.1,0.1,0.1,NA,NA,NA,0,2,1,0,4,2
1938,GROUND WATER QUALITY OF WEST BENGAL,BSIRHAT MUNICIPALITY,WEST BENGAL,28,32,30,NA,NA,NA,8.5,8.5,8.5,2070,2100,2085,0.4,0.6,0.5,0.1,0.1,0.1,NA,NA,NA,0,0,0,0,0,0
1939,GROUND WATER QUALITY OF WEST BENGAL,BARRAKPORE MUNICIPALITY,WEST BENGAL,28,28,28,NA,NA,NA,7.8,8,7.9,386,456,421,0.1,0.2,0.2,0.1,0.1,0.1,NA,NA,NA,0,0,0,0,0,0
1940,GROUND WATER QUALITY OF WEST BENGAL,NEAR THE PHOSPHATE COMPANY-RISHRA,WEST BENGAL,29,30,30,NA,NA,NA,7.2,7.9,7.6,757,771,764,0.6,0.9,0.8,0.1,0.1,0.1,NA,NA,NA,0,0,0,0,0,0
1941,GROUND WATER QUALITY OF WEST BENGAL,NEAR FLY ASH DUMPING SITE-KUNTIGHAT- BANDEL,WEST BENGAL,28,28,28,NA,NA,NA,7.4,7.7,7.6,461,469,465,0.6,0.9,0.8,0.1,0.1,0.1,NA,NA,NA,0,0,0,0,0,0
1942,GROUND WATER QUALITY OF WEST BENGAL,NEAR EXIDE INDUSTRIES-HALDIA,WEST BENGAL,31,33,32,NA,NA,NA,7.3,7.4,7.4,1648,1675,1662,0.2,1.1,0.7,0.1,0.1,0.1,NA,NA,NA,0,0,0,0,0,0
1943,GROUND WATER QUALITY OF WEST BENGAL,INSIDE TATA METALIKS- KHARAGPUR,WEST BENGAL,30,31,31,NA,NA,NA,7.8,7.8,7.8,635,637,636,1.4,1.4,1.4,0.1,0.1,0.1,NA,NA,NA,0,0,0,0,0,0
1944,GROUND WATER QUALITY OF WEST BENGAL,KHARAGPUR INDUSTRIAL AREA,WEST BENGAL,29,30,30,NA,NA,NA,7.3,7.6,7.5,133,141,137,0.5,1.3,0.9,0.1,0.1,0.1,NA,NA,NA,0,0,0,0,0,0
1945,GROUND WATER QUALITY OF WEST BENGAL,ENGLISH BAZAR- MALDAH,WEST BENGAL,29,29,29,NA,NA,NA,7.9,8,8,490,606,548,0.2,1.5,0.9,0.1,0.1,0.1,NA,NA,NA,0,0,0,0,0,0
